location.x|location.y|location.z|vector.x|vector.y|vector.z|Route
192.5091|-173.0609|0.1959|-1.0|-0.0057|-0.0|-
196.3644|-174.0382|0.1614|-0.8538|0.5183|0.0477|-
198.6089|-176.8504|0.0196|-0.2729|0.962|-0.0|-
4.6115|-83.3066|0.0|-0.0039|-1.0|-0.0|-
8.1115|-83.3204|0.0|-0.0039|-1.0|-0.0|-
11.6115|-83.3341|0.0|-0.0039|-1.0|-0.0|-
15.1115|-83.3478|0.0|-0.0039|-1.0|-0.0|-
4.6312|-78.3067|0.0|-0.0039|-1.0|-0.0|route1
8.1311|-78.3204|0.0|-0.0039|-1.0|-0.0|route2
11.6311|-78.3341|0.0|-0.0039|-1.0|-0.0|route3
15.1311|-78.3479|0.0|-0.0039|-1.0|-0.0|-
4.6508|-73.3067|0.0|-0.0039|-1.0|-0.0|-
8.1508|-73.3204|0.0|-0.0039|-1.0|-0.0|-
11.6507|-73.3342|0.0|-0.0039|-1.0|-0.0|-
15.1507|-73.3479|0.0|-0.0039|-1.0|-0.0|-
4.6704|-68.3067|0.0|-0.0039|-1.0|-0.0|route1
8.1704|-68.3205|0.0|-0.0039|-1.0|-0.0|route2
11.6704|-68.3342|0.0|-0.0039|-1.0|-0.0|route3
15.1703|-68.348|0.0|-0.0039|-1.0|-0.0|-
4.69|-63.3068|0.0|-0.0039|-1.0|-0.0|-
8.19|-63.3205|0.0|-0.0039|-1.0|-0.0|-
11.69|-63.3343|0.0|-0.0039|-1.0|-0.0|-
15.19|-63.348|0.0|-0.0039|-1.0|-0.0|-
4.7097|-58.3068|0.0|-0.0039|-1.0|-0.0|route1
8.2096|-58.3206|0.0|-0.0039|-1.0|-0.0|route2
11.7096|-58.3343|0.0|-0.0039|-1.0|-0.0|route3
15.2096|-58.348|0.0|-0.0039|-1.0|-0.0|-
4.7293|-53.3069|0.0|-0.0039|-1.0|-0.0|-
8.2293|-53.3206|0.0|-0.0039|-1.0|-0.0|-
11.7292|-53.3343|0.0|-0.0039|-1.0|-0.0|-
15.2292|-53.3481|0.0|-0.0039|-1.0|-0.0|-
-16.2544|-49.1191|0.0|0.0039|1.0|-0.0|-
-16.3352|-53.306|0.0|0.0555|0.9985|-0.0|-
-16.6911|-57.0591|0.0|0.1332|0.9911|-0.0|-
-17.3384|-60.7731|0.0|0.21|0.9777|-0.0|-
-18.2734|-64.4253|0.0|0.2856|0.9583|-0.0|-
-19.4902|-67.9934|0.0|0.3594|0.9332|-0.0|-
-20.9815|-71.4559|0.0|0.4311|0.9023|-0.0|-
-22.7381|-74.7916|0.0|0.5001|0.866|-0.0|-
-24.7495|-77.9801|0.0|0.5661|0.8243|-0.0|-
192.5088|-173.0609|0.1959|-1.0|-0.0057|-0.0|-
198.2818|-171.5709|0.1427|-0.8058|-0.5834|0.1014|-
201.8197|-166.5445|0.0196|-0.2233|-0.9748|-0.0|-
15.2453|-49.2427|0.0|-0.0039|-1.0|0.0|-
15.3425|-53.2219|0.0|0.0608|-0.9981|0.0|-
15.7162|-57.0705|0.0|0.1324|-0.9912|0.0|-
16.3655|-60.8824|0.0|0.2032|-0.9791|0.0|-
17.2869|-64.6377|0.0|0.273|-0.962|0.0|-
18.4757|-68.3172|0.0|0.3414|-0.9399|0.0|-
19.9257|-71.9017|0.0|0.4081|-0.9129|0.0|-
21.6295|-75.3728|0.0|0.4726|-0.8813|0.0|-
23.5783|-78.7126|0.0|0.5347|-0.845|0.0|-
258.4602|-180.4568|0.0196|0.0031|-1.0|-0.0|-
258.4448|-175.4568|0.0196|0.0031|-1.0|-0.0|-
258.4294|-170.4568|0.0196|0.0031|-1.0|-0.0|-
258.414|-165.4568|0.0196|0.0031|-1.0|-0.0|-
254.9602|-180.4676|0.0196|-0.0031|1.0|0.0|-
254.9448|-175.4676|0.0196|-0.0031|1.0|0.0|-
254.9294|-170.4676|0.0196|-0.0031|1.0|0.0|-
254.914|-165.4677|0.0196|-0.0031|1.0|0.0|-
210.5764|-169.458|0.1959|1.0|0.0057|-0.0|-
206.2166|-168.8012|0.1959|0.9492|-0.3146|-0.0|-
202.7497|-166.9007|0.0352|0.6288|-0.7767|0.0365|-
258.4602|-180.4568|0.0196|0.0031|-1.0|-0.0|-
256.9988|-174.7976|0.0196|0.5036|-0.864|-0.0|-
252.7921|-170.711|0.1622|0.8726|-0.4864|-0.0448|-
247.1489|-169.2499|0.1959|1.0|0.0018|-0.0|-
254.9602|-180.4676|0.0196|-0.0031|1.0|0.0|-
253.9359|-176.5785|0.0196|-0.5081|0.8613|0.0|-
251.037|-173.7811|0.1897|-0.8727|0.4879|0.0189|-
247.1013|-172.7504|0.1959|-1.0|0.0025|0.0|-
254.9602|-180.4676|0.0196|-0.0031|1.0|0.0|-
256.3998|-174.809|0.058|0.493|0.8688|0.0457|-
260.5328|-170.6553|0.1959|0.8659|0.5002|0.0|-
266.1728|-169.1415|0.1959|1.0|0.0057|0.0|-
258.4602|-180.4568|0.0196|0.0031|-1.0|-0.0|-
259.408|-176.523|0.0284|-0.4906|-0.8711|-0.0223|-
262.2443|-173.683|0.1959|-0.8668|-0.4986|-0.0|-
266.1579|-172.6416|0.1959|-1.0|-0.0057|-0.0|-
258.3992|-160.6667|0.0196|0.0031|-1.0|0.0|-
257.1431|-166.2795|0.0196|-0.4415|-0.8972|0.0|-
253.391|-170.7211|0.1742|-0.8171|-0.5755|0.0342|-
247.8771|-172.7148|0.1959|-0.9968|-0.0802|0.0|-
254.8992|-160.6775|0.0196|-0.0031|1.0|-0.0|-
254.0074|-164.7421|0.0196|0.4385|0.8987|-0.0|-
251.3958|-167.877|0.156|0.8156|0.5767|-0.0474|-
247.6284|-169.2296|0.1959|0.9973|0.0739|-0.0|-
258.3992|-160.6667|0.0196|0.0031|-1.0|0.0|-
259.3156|-164.7289|0.0305|0.4424|-0.8965|0.025|-
261.9353|-167.8459|0.1959|0.8217|-0.57|0.0|-
265.6999|-169.1321|0.1959|0.9986|-0.052|0.0|-
254.8992|-160.6775|0.0196|-0.0031|1.0|-0.0|-
256.1728|-166.2769|0.0196|-0.4412|0.8974|-0.0|-
259.9295|-170.7278|0.1952|-0.8212|0.5706|-0.0063|-
265.5141|-172.6292|0.1959|-0.9988|0.0491|-0.0|-
246.8732|-172.7514|0.1959|-1.0|-0.0057|-0.0|-
251.8731|-172.723|0.1959|-1.0|-0.0057|-0.0|-
256.873|-172.6945|0.1959|-1.0|-0.0057|-0.0|-
261.873|-172.666|0.1959|-1.0|-0.0057|-0.0|-
246.8533|-169.2515|0.1959|1.0|0.0057|0.0|-
251.8532|-169.223|0.1959|1.0|0.0057|0.0|-
256.8531|-169.1945|0.1959|1.0|0.0057|0.0|-
261.8531|-169.1661|0.1959|1.0|0.0057|0.0|-
381.922|-162.8108|0.0|-0.0104|0.9999|-0.0|-
380.9771|-166.3578|0.0052|0.638|0.7699|-0.0153|-
377.6485|-168.2816|0.1959|0.9687|0.2484|-0.0|-
392.4214|-162.7012|0.0|-0.0104|0.9999|-0.0|-
388.9216|-162.7378|0.0|-0.0104|0.9999|-0.0|-
385.4218|-162.7743|0.0|-0.0104|0.9999|-0.0|-
392.4737|-167.7009|0.0|-0.0104|0.9999|-0.0|-
388.9738|-167.7375|0.0|-0.0104|0.9999|-0.0|-
385.4741|-167.774|0.0|-0.0104|0.9999|-0.0|-
392.5259|-172.7006|0.0|-0.0104|0.9999|-0.0|route1
389.0261|-172.7372|0.0|-0.0104|0.9999|-0.0|route2
385.5263|-172.7738|0.0|-0.0104|0.9999|-0.0|route3
413.4203|-162.4818|0.0|0.0104|-0.9999|0.0|-
409.9205|-162.5184|0.0|0.0104|-0.9999|0.0|-
406.4207|-162.5549|0.0|0.0104|-0.9999|0.0|-
402.9208|-162.5915|0.0|0.0104|-0.9999|0.0|-
413.4725|-167.4815|0.0|0.0104|-0.9999|0.0|-
409.9727|-167.5181|0.0|0.0104|-0.9999|0.0|-
406.4729|-167.5547|0.0|0.0104|-0.9999|0.0|-
402.9731|-167.5912|0.0|0.0104|-0.9999|0.0|-
413.5247|-172.4812|0.0|0.0104|-0.9999|0.0|-
410.0249|-172.5178|0.0|0.0104|-0.9999|0.0|-
406.5251|-172.5544|0.0|0.0104|-0.9999|0.0|-
403.0253|-172.5909|0.0|0.0104|-0.9999|0.0|-
210.5764|-169.458|0.1959|1.0|0.0057|-0.0|-
205.0203|-170.5964|0.1959|0.9158|0.4017|-0.0|-
200.2467|-173.963|0.0237|0.5996|0.8001|0.0176|-
382.0775|-177.6922|0.0|-0.0104|0.9999|0.0|-
380.5608|-174.572|0.0088|-0.7315|0.6813|0.0279|-
377.1331|-172.2612|0.1959|-0.96|0.2799|0.0|-
329.1382|-168.7831|0.1959|1.0|0.0057|0.0|-
334.1382|-168.7546|0.1959|1.0|0.0057|0.0|-
335.2297|-172.2485|0.1959|-1.0|-0.0057|0.0|-
332.4471|-173.9536|0.02|-0.6299|-0.7756|-0.0415|-
5.2587|68.0704|0.0|-0.005|-1.0|-0.0|-
8.7587|68.0527|0.0|-0.005|-1.0|-0.0|-
12.2586|68.0351|0.0|-0.005|-1.0|-0.0|-
15.7586|68.0174|0.0|-0.005|-1.0|-0.0|-
5.2839|73.0703|0.0|-0.005|-1.0|-0.0|-
8.7839|73.0527|0.0|-0.005|-1.0|-0.0|-
12.2839|73.035|0.0|-0.005|-1.0|-0.0|-
15.7838|73.0173|0.0|-0.005|-1.0|-0.0|-
5.3092|78.0703|0.0|-0.005|-1.0|-0.0|route1
8.8091|78.0526|0.0|-0.005|-1.0|-0.0|route2
12.3091|78.035|0.0|-0.005|-1.0|-0.0|route3
15.809|78.0173|0.0|-0.005|-1.0|-0.0|-
5.3344|83.0702|0.0|-0.005|-1.0|-0.0|-
8.8344|83.0525|0.0|-0.005|-1.0|-0.0|-
12.3343|83.0349|0.0|-0.005|-1.0|-0.0|-
15.8343|83.0172|0.0|-0.005|-1.0|-0.0|-
5.3596|88.0701|0.0|-0.005|-1.0|-0.0|route1
8.8596|88.0525|0.0|-0.005|-1.0|-0.0|route2
12.3595|88.0348|0.0|-0.005|-1.0|-0.0|route3
15.8595|88.0172|0.0|-0.005|-1.0|-0.0|-
5.3849|93.0701|0.0|-0.005|-1.0|-0.0|-
8.8848|93.0524|0.0|-0.005|-1.0|-0.0|-
12.3848|93.0348|0.0|-0.005|-1.0|-0.0|-
15.8847|93.0171|0.0|-0.005|-1.0|-0.0|-
5.4101|98.07|0.0|-0.005|-1.0|-0.0|route1
8.9101|98.0524|0.0|-0.005|-1.0|-0.0|route2
12.41|98.0347|0.0|-0.005|-1.0|-0.0|route3
15.91|98.017|0.0|-0.005|-1.0|-0.0|-
5.4353|103.07|0.0|-0.005|-1.0|-0.0|-
8.9353|103.0523|0.0|-0.005|-1.0|-0.0|-
12.4352|103.0346|0.0|-0.005|-1.0|-0.0|-
15.9352|103.017|0.0|-0.005|-1.0|-0.0|-
5.4606|108.0699|0.0|-0.005|-1.0|-0.0|route1
8.9605|108.0522|0.0|-0.005|-1.0|-0.0|route2
12.4605|108.0346|0.0|-0.005|-1.0|-0.0|route3
15.9604|108.0169|0.0|-0.005|-1.0|-0.0|-
5.4858|113.0698|0.0|-0.005|-1.0|-0.0|-
8.9857|113.0522|0.0|-0.005|-1.0|-0.0|-
12.4857|113.0345|0.0|-0.005|-1.0|-0.0|-
15.9857|113.0168|0.0|-0.005|-1.0|-0.0|-
5.511|118.0698|0.0|-0.005|-1.0|-0.0|route1
9.011|118.0521|0.0|-0.005|-1.0|-0.0|route2
12.5109|118.0344|0.0|-0.005|-1.0|-0.0|route3
16.0109|118.0168|0.0|-0.005|-1.0|-0.0|-
5.5363|123.0697|0.0|-0.005|-1.0|-0.0|-
9.0362|123.052|0.0|-0.005|-1.0|-0.0|-
12.5362|123.0344|0.0|-0.005|-1.0|-0.0|-
16.0361|123.0167|0.0|-0.005|-1.0|-0.0|-
-15.741|68.1764|0.0|0.005|1.0|0.0|-
-12.2411|68.1587|0.0|0.005|1.0|0.0|-
-8.7411|68.141|0.0|0.005|1.0|0.0|-
-5.2412|68.1234|0.0|0.005|1.0|0.0|-
-15.7158|73.1763|0.0|0.005|1.0|0.0|-
-12.2158|73.1586|0.0|0.005|1.0|0.0|-
-8.7159|73.141|0.0|0.005|1.0|0.0|-
-5.2159|73.1233|0.0|0.005|1.0|0.0|-
-15.6906|78.1762|0.0|0.005|1.0|0.0|-
-12.1906|78.1586|0.0|0.005|1.0|0.0|-
-8.6906|78.1409|0.0|0.005|1.0|0.0|-
-5.1907|78.1233|0.0|0.005|1.0|0.0|-
-15.6653|83.1762|0.0|0.005|1.0|0.0|-
-12.1654|83.1585|0.0|0.005|1.0|0.0|-
-8.6654|83.1408|0.0|0.005|1.0|0.0|-
-5.1655|83.1232|0.0|0.005|1.0|0.0|-
-15.6401|88.1761|0.0|0.005|1.0|0.0|-
-12.1401|88.1584|0.0|0.005|1.0|0.0|-
-8.6402|88.1408|0.0|0.005|1.0|0.0|-
-5.1402|88.1231|0.0|0.005|1.0|0.0|-
-15.6149|93.176|0.0|0.005|1.0|0.0|-
-12.1149|93.1584|0.0|0.005|1.0|0.0|-
-8.615|93.1407|0.0|0.005|1.0|0.0|-
-5.115|93.1231|0.0|0.005|1.0|0.0|-
-15.5896|98.176|0.0|0.005|1.0|0.0|-
-12.0897|98.1583|0.0|0.005|1.0|0.0|-
-8.5897|98.1407|0.0|0.005|1.0|0.0|-
-5.0898|98.123|0.0|0.005|1.0|0.0|-
-15.5644|103.1759|0.0|0.005|1.0|0.0|-
-12.0644|103.1583|0.0|0.005|1.0|0.0|-
-8.5645|103.1406|0.0|0.005|1.0|0.0|-
-5.0645|103.1229|0.0|0.005|1.0|0.0|-
-15.5392|108.1759|0.0|0.005|1.0|0.0|-
-12.0392|108.1582|0.0|0.005|1.0|0.0|-
-8.5393|108.1405|0.0|0.005|1.0|0.0|-
-5.0393|108.1229|0.0|0.005|1.0|0.0|-
-15.5139|113.1758|0.0|0.005|1.0|0.0|-
-12.014|113.1581|0.0|0.005|1.0|0.0|-
-8.514|113.1405|0.0|0.005|1.0|0.0|-
-5.0141|113.1228|0.0|0.005|1.0|0.0|-
-15.4887|118.1757|0.0|0.005|1.0|0.0|-
-11.9888|118.1581|0.0|0.005|1.0|0.0|-
-8.4888|118.1404|0.0|0.005|1.0|0.0|-
-4.9888|118.1227|0.0|0.005|1.0|0.0|-
-15.4635|123.1757|0.0|0.005|1.0|0.0|-
-11.9635|123.158|0.0|0.005|1.0|0.0|-
-8.4636|123.1403|0.0|0.005|1.0|0.0|-
-4.9636|123.1227|0.0|0.005|1.0|0.0|-
-15.741|68.1764|0.0|0.005|1.0|0.0|-
-15.7158|73.1758|0.0|0.005|1.0|0.0|-
-15.6906|78.1757|0.0|0.005|1.0|0.0|-
-15.6653|83.1757|0.0|0.005|1.0|0.0|-
-15.6401|88.1756|0.0|0.005|1.0|0.0|-
-15.6149|93.1755|0.0|0.005|1.0|0.0|-
-15.725|97.0572|0.0|-0.0658|0.9978|0.0|-
-16.1185|100.8687|0.0|-0.1395|0.9902|0.0|-
-16.7931|104.6406|0.0|-0.2124|0.9772|0.0|-
-17.7452|108.3522|0.0|-0.2842|0.9588|0.0|-
-18.9695|111.9831|0.0|-0.3544|0.9351|0.0|-
-20.4593|115.5133|0.0|-0.4227|0.9063|0.0|-
-22.2064|118.9236|0.0|-0.4886|0.8725|0.0|-
-24.2013|122.1951|0.0|-0.5519|0.8339|0.0|-
15.7586|68.0174|0.0|-0.005|-1.0|-0.0|-
15.7838|73.0164|0.0|-0.005|-1.0|-0.0|-
15.809|78.0163|0.0|-0.005|-1.0|-0.0|-
15.8343|83.0163|0.0|-0.005|-1.0|-0.0|-
15.8595|88.0162|0.0|-0.005|-1.0|-0.0|-
15.8866|92.8576|0.0|-0.0151|-0.9999|-0.0|-
16.0841|96.7175|0.0|-0.087|-0.9962|-0.0|-
16.5588|100.5532|0.0|-0.1585|-0.9874|-0.0|-
17.3083|104.3449|0.0|-0.2291|-0.9734|-0.0|-
18.3286|108.0727|0.0|-0.2985|-0.9544|-0.0|-
19.6145|111.7175|0.0|-0.3664|-0.9304|-0.0|-
21.1592|115.2604|0.0|-0.4324|-0.9017|-0.0|-
22.9549|118.6829|0.0|-0.4962|-0.8682|-0.0|-
24.9922|121.9673|0.0|-0.5574|-0.8303|-0.0|-
68.3167|16.8603|10.9843|-1.0|-0.0041|0.0035|-
68.331|13.3603|10.9843|-1.0|-0.0041|0.0035|-
68.3452|9.8603|10.9843|-1.0|-0.0041|0.0035|-
68.3594|6.3603|10.9843|-1.0|-0.0041|0.0035|-
73.3167|16.8806|10.9615|-1.0|-0.0041|0.0055|route1
73.3309|13.3806|10.9615|-1.0|-0.0041|0.0055|route2
73.3451|9.8806|10.9615|-1.0|-0.0041|0.0055|route3
73.3593|6.3806|10.9615|-1.0|-0.0041|0.0055|-
78.3167|16.9009|10.9288|-1.0|-0.0041|0.0076|-
78.3309|13.4009|10.9288|-1.0|-0.0041|0.0076|-
78.3451|9.9009|10.9288|-1.0|-0.0041|0.0076|-
78.3593|6.4009|10.9288|-1.0|-0.0041|0.0076|-
83.3166|16.9212|10.886|-0.9999|-0.0041|0.0096|route1
83.3308|13.4212|10.886|-0.9999|-0.0041|0.0096|route2
83.3451|9.9212|10.886|-0.9999|-0.0041|0.0096|route3
83.3593|6.4212|10.886|-0.9999|-0.0041|0.0096|-
88.3166|16.9415|10.8333|-0.9999|-0.0041|0.0116|-
88.3308|13.4415|10.8333|-0.9999|-0.0041|0.0116|-
88.345|9.9415|10.8333|-0.9999|-0.0041|0.0116|-
88.3592|6.4415|10.8333|-0.9999|-0.0041|0.0116|-
93.3165|16.9618|10.7705|-0.9999|-0.0041|0.0136|route1
93.3308|13.4618|10.7705|-0.9999|-0.0041|0.0136|route2
93.345|9.9618|10.7705|-0.9999|-0.0041|0.0136|route3
93.3592|6.4619|10.7705|-0.9999|-0.0041|0.0136|-
98.3558|16.9964|10.6977|-0.9998|-0.0116|0.0156|-
98.3962|13.4967|10.6977|-0.9998|-0.0116|0.0156|-
98.4366|9.9969|10.6977|-0.9998|-0.0116|0.0156|-
98.4771|6.4971|10.6977|-0.9998|-0.0116|0.0156|-
103.3841|17.0746|10.6149|-0.9997|-0.0171|0.0176|route1
103.4438|13.5751|10.6149|-0.9997|-0.0171|0.0176|route2
103.5036|10.0756|10.6149|-0.9997|-0.0171|0.0176|route3
103.5633|6.5761|10.6149|-0.9997|-0.0171|0.0176|-
108.3834|17.1599|10.5221|-0.9997|-0.0171|0.0196|-
108.4431|13.6604|10.5221|-0.9997|-0.0171|0.0196|-
108.5028|10.1609|10.5221|-0.9997|-0.0171|0.0196|-
108.5626|6.6614|10.5221|-0.9997|-0.0171|0.0196|-
68.2315|37.8601|10.9843|1.0|0.0041|-0.0035|-
68.2457|34.3601|10.9843|1.0|0.0041|-0.0035|-
68.2599|30.8601|10.9843|1.0|0.0041|-0.0035|-
68.2741|27.3602|10.9843|1.0|0.0041|-0.0035|-
73.2314|37.8804|10.9615|1.0|0.0041|-0.0055|-
73.2457|34.3804|10.9615|1.0|0.0041|-0.0055|-
73.2599|30.8804|10.9615|1.0|0.0041|-0.0055|-
73.2741|27.3805|10.9615|1.0|0.0041|-0.0055|-
78.2314|37.9007|10.9288|1.0|0.0041|-0.0076|-
78.2456|34.4007|10.9288|1.0|0.0041|-0.0076|-
78.2598|30.9007|10.9288|1.0|0.0041|-0.0076|-
78.274|27.4008|10.9288|1.0|0.0041|-0.0076|-
83.2314|37.921|10.886|0.9999|0.0041|-0.0096|-
83.2456|34.421|10.886|0.9999|0.0041|-0.0096|-
83.2598|30.921|10.886|0.9999|0.0041|-0.0096|-
83.274|27.4211|10.886|0.9999|0.0041|-0.0096|-
88.2313|37.9413|10.8333|0.9999|0.0041|-0.0116|-
88.2455|34.4413|10.8333|0.9999|0.0041|-0.0116|-
88.2598|30.9413|10.8333|0.9999|0.0041|-0.0116|-
88.274|27.4414|10.8333|0.9999|0.0041|-0.0116|-
93.2313|37.9616|10.7705|0.9999|0.0041|-0.0136|-
93.2455|34.4616|10.7705|0.9999|0.0041|-0.0136|-
93.2597|30.9616|10.7705|0.9999|0.0041|-0.0136|-
93.2739|27.4617|10.7705|0.9999|0.0041|-0.0136|-
98.1131|37.995|10.6977|0.9998|0.0116|-0.0156|-
98.1535|34.4953|10.6977|0.9998|0.0116|-0.0156|-
98.194|30.9955|10.6977|0.9998|0.0116|-0.0156|-
98.2344|27.4957|10.6977|0.9998|0.0116|-0.0156|-
103.0257|38.0715|10.6149|0.9997|0.0171|-0.0176|-
103.0854|34.572|10.6149|0.9997|0.0171|-0.0176|-
103.1451|31.0725|10.6149|0.9997|0.0171|-0.0176|-
103.2049|27.573|10.6149|0.9997|0.0171|-0.0176|-
108.0249|38.1568|10.5221|0.9997|0.0171|-0.0196|-
108.0847|34.6574|10.5221|0.9997|0.0171|-0.0196|-
108.1444|31.1579|10.5221|0.9997|0.0171|-0.0196|-
108.2042|27.6584|10.5221|0.9997|0.0171|-0.0196|-
68.3594|6.3603|10.9843|-1.0|-0.0041|0.0035|-
73.3588|6.3806|10.965|-1.0|-0.0041|0.0039|-
77.8867|6.3739|10.9468|-0.9997|0.0259|0.0033|-
81.7798|6.137|10.9303|-0.9954|0.0955|0.0033|-
85.6469|5.6292|10.9137|-0.9863|0.1647|0.0033|-
89.4692|4.853|10.8971|-0.9725|0.2331|0.0033|-
93.2281|3.8123|10.8806|-0.9538|0.3003|0.0033|-
96.9052|2.512|10.864|-0.9306|0.3661|0.0033|-
100.4828|0.9586|10.8459|-0.9028|0.43|0.0049|-
103.9434|-0.8405|10.8121|-0.8706|0.4919|0.0087|-
107.2702|-2.8765|10.7593|-0.8342|0.5514|0.0125|-
68.2315|37.8601|10.9843|1.0|0.0041|-0.0035|-
73.2314|37.8804|10.9709|1.0|0.0041|-0.0035|-
78.097|37.902|10.9491|0.9999|0.0126|-0.003|-
81.9267|38.092|10.9341|0.9963|0.0864|-0.003|-
85.7319|38.5644|10.9174|0.9871|0.1598|-0.0044|-
89.4918|39.3166|10.8889|0.9726|0.2323|-0.007|-
93.1859|40.3446|10.8474|0.9528|0.3035|-0.0096|-
96.7939|41.6427|10.7927|0.9277|0.3731|-0.0122|-
100.2961|43.2038|10.7249|0.8976|0.4406|-0.0149|-
103.6734|45.0194|10.644|0.8626|0.5057|-0.0175|-
106.9074|47.0796|10.5499|0.8228|0.568|-0.0201|-
133.2112|-173.3984|0.1959|-1.0|-0.0057|0.0|-
131.5203|-174.9788|0.0422|-0.159|-0.987|-0.0224|-
131.1587|-179.6618|0.0387|0.01|-0.9999|0.0|-
133.1906|-169.8984|0.1959|1.0|0.0058|-0.0|-
128.071|-174.4159|0.0659|0.1648|0.9844|0.0625|-
127.6566|-179.7039|0.0387|-0.0121|0.9999|-0.0|-
133.1913|-169.8984|0.1959|1.0|0.0057|-0.0|-
128.1913|-169.9269|0.1959|1.0|0.0057|-0.0|-
133.2112|-173.3984|0.1959|-1.0|-0.0057|0.0|-
128.2113|-173.4268|0.1959|-1.0|-0.0057|0.0|-
125.0168|-169.945|0.1959|1.0|0.0057|0.0|-
130.3506|-174.1991|0.0387|0.2169|-0.9762|0.0|-
131.1142|-179.391|0.0387|0.0744|-0.9972|0.0|-
127.6853|-180.6973|0.0387|-0.0429|0.9991|0.0|-
127.1425|-175.9894|0.0387|-0.1884|0.9821|0.0|-
125.6046|-173.5272|0.1959|-0.9572|0.2895|0.0|-
1.3662|-298.2938|0.0|-0.4439|0.8961|0.0|-
-0.8535|-293.8135|0.0|-0.4439|0.8961|0.0|-
-3.0571|-289.2975|0.0|-0.4311|0.9023|0.0|-
-5.1869|-284.7411|0.0|-0.4157|0.9095|0.0|-
-7.239|-280.1492|0.0|-0.4003|0.9164|0.0|-
-9.2131|-275.5232|0.0|-0.3847|0.9231|0.0|-
-11.1062|-270.8718|0.0|-0.3731|0.9278|0.0|-
-13.0443|-266.3485|0.0|-0.4143|0.9101|0.0|-
-15.1833|-261.9166|0.0|-0.4548|0.8906|0.0|-
-17.5189|-257.5852|0.0|-0.4943|0.8693|0.0|-
-20.0466|-253.3629|0.0|-0.5328|0.8463|0.0|-
-22.7658|-249.2312|0.0|-0.5584|0.8296|0.0|-
20.183|-288.9702|0.0|0.4439|-0.8961|-0.0|-
23.3192|-287.4165|0.0|0.4439|-0.8961|-0.0|-
26.4554|-285.8628|0.0|0.4439|-0.8961|-0.0|-
29.5916|-284.309|0.0|0.4439|-0.8961|-0.0|-
18.104|-284.6039|0.0|0.4158|-0.9095|-0.0|route1
21.2872|-283.1488|0.0|0.4158|-0.9095|-0.0|route2
24.4704|-281.6937|0.0|0.4158|-0.9095|-0.0|route3
27.6535|-280.2386|0.0|0.4158|-0.9095|-0.0|-
16.1623|-280.1749|0.0|0.3872|-0.922|-0.0|-
19.3893|-278.8198|0.0|0.3872|-0.922|-0.0|-
22.6164|-277.4647|0.0|0.3872|-0.922|-0.0|-
25.8434|-276.1096|0.0|0.3872|-0.922|-0.0|-
14.3598|-275.6874|0.0|0.3582|-0.9336|-0.0|route1
17.6275|-274.4337|0.0|0.3582|-0.9336|-0.0|route2
20.8952|-273.1799|0.0|0.3582|-0.9336|-0.0|route3
24.163|-271.9262|0.0|0.3582|-0.9336|-0.0|-
12.6981|-271.1459|0.0|0.3289|-0.9444|-0.0|-
16.0034|-269.9948|0.0|0.3289|-0.9444|-0.0|-
19.3086|-268.8436|0.0|0.3289|-0.9444|-0.0|-
22.6139|-267.6924|0.0|0.3289|-0.9444|-0.0|-
11.1789|-266.5548|0.0|0.2993|-0.9542|-0.0|route1
14.5185|-265.5073|0.0|0.2993|-0.9542|-0.0|route2
17.8581|-264.4598|0.0|0.2993|-0.9542|-0.0|route3
21.1977|-263.4123|0.0|0.2993|-0.9542|-0.0|-
9.8038|-261.9184|0.0|0.2694|-0.963|-0.0|-
13.1744|-260.9756|0.0|0.2694|-0.963|-0.0|-
16.545|-260.0329|0.0|0.2694|-0.963|-0.0|-
19.9157|-259.0901|0.0|0.2694|-0.963|-0.0|-
8.574|-257.2415|0.0|0.2392|-0.971|-0.0|route1
11.9724|-256.4043|0.0|0.2392|-0.971|-0.0|route2
15.3708|-255.5671|0.0|0.2392|-0.971|-0.0|route3
18.7692|-254.73|0.0|0.2392|-0.971|-0.0|-
7.4906|-252.5284|0.0|0.2088|-0.978|-0.0|-
10.9135|-251.7977|0.0|0.2088|-0.978|-0.0|-
14.3364|-251.067|0.0|0.2088|-0.978|-0.0|-
17.7593|-250.3362|0.0|0.2088|-0.978|-0.0|-
6.5549|-247.7838|0.0|0.1782|-0.984|-0.0|route1
9.9989|-247.1602|0.0|0.1782|-0.984|-0.0|route2
13.4429|-246.5367|0.0|0.1782|-0.984|-0.0|route3
16.8869|-245.9131|0.0|0.1782|-0.984|-0.0|-
5.7677|-243.0124|0.0|0.1474|-0.9891|-0.0|-
9.2295|-242.4966|0.0|0.1474|-0.9891|-0.0|-
12.6913|-241.9808|0.0|0.1474|-0.9891|-0.0|-
16.153|-241.465|0.0|0.1474|-0.9891|-0.0|-
1.3656|-298.2927|0.0|-0.4439|0.8961|0.0|-
4.5019|-296.739|0.0|-0.4439|0.8961|0.0|-
7.6381|-295.1852|0.0|-0.4439|0.8961|0.0|-
10.7743|-293.6315|0.0|-0.4439|0.8961|0.0|-
-0.995|-293.3347|0.0|-0.4158|0.9095|0.0|-
2.1882|-291.8796|0.0|-0.4158|0.9095|0.0|-
5.3713|-290.4245|0.0|-0.4158|0.9095|0.0|-
8.5545|-288.9694|0.0|-0.4158|0.9095|0.0|-
-3.1998|-288.3055|0.0|-0.3872|0.922|0.0|-
